AI2861_v1_c2	G1	214202	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2862_v1_c1	-	5530992	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2863_v1_c2	G1	248552	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2865_v1_c2	G1	123995	IncFII,IncFIB	MOBF	MPF_T	-	Conjugative	Enterobacter	cloacae	complex
AI2867_v1_c2	G1	245322	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2868_v1_c2	G1	317791	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2870_v1_c4	G1	52185	IncR	MOBP,MOBF	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2871_v1_c4	G1	51318	IncR	MOBF,MOBP	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2873_v1_c3	G1	51318	IncR	MOBF,MOBP	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2874_v1_c4	G1	44296	IncR	MOBP,MOBF	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2876_v1_c2	G1	37770	IncR	MOBP,MOBF	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2877_v1_c2	G1	51281	IncR	MOBP,MOBF	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2878_v1_c3	G1	89819	IncN,IncFIIA,IncFII	MOBF	MPF_F	MOBF	Conjugative	Klebsiella	pneumoniae
AI2878_v1_c4	G1	65230	IncR	MOBP	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2879_v1_c4	G1	51281	IncR	MOBF,MOBP	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2880_v1_c3	G1	117913	rep_cluster_1418,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2882_v1_c2	G1	206671	IncFIB	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2883_v1_c2	G1	221186	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2883_v1_c3	G1	114840	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2885_v1_c2	G1	176999	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2886_v1_c2	G1	153075	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2888_v1_c2	G1	201961	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2889_v1_c2	G1	242397	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2889_v1_c3	G1	114840	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2890_v1_c2	G1	148717	IncFIB,IncFIIA,IncFII	MOBF	MPF_F	-	Conjugative	Escherichia	coli
AI2891_v1_c3	G1	51318	IncR	MOBF,MOBP	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2892_v1_c5	G1	51133	IncR	MOBF,MOBP	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2894_v1_c2	G1	154854	IncFIB,IncQ1,IncFIIA,IncFII	MOBP,MOBF	MPF_F	MOBF	Conjugative	Escherichia	coli
AI2895_v1_c4	G1	50985	IncR	MOBP,MOBF	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2896_v1_c2	G1	198434	IncFIB	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2896_v1_c4	G1	49511	IncN	MOBF	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2897_v1_c2	G1	51207	IncR	MOBF,MOBP	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2898_v1_c2	G1	119298	rep_cluster_1418,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2899_v1_c4	G1	117810	IncFIB,IncFIIA,IncFII,IncFIA	MOBF	MPF_F	MOBF	Conjugative	Escherichia	coli
AI2900_v1_c3	G1	51318	IncR	MOBP,MOBF	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2901_v1_c2	G1	221878	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2901_v1_c3	G1	114840	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2901_v1_c4	G1	52237	IncN	MOBF	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2902_v1_c4	G1	50985	IncR	MOBP,MOBF	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2903_v1_c2	G1	255644	IncFIB,IncFII,rep_cluster_959,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2907_v1_c2	G1	237536	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2908_v1_c2	G1	242551	IncFII,IncFII,IncFIB	MOBF	MPF_F	MOBP	Conjugative	Klebsiella	pneumoniae
AI2908_v1_c3	G1	140302	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2909_v1_c2	G1	136203	rep_cluster_1418,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2909_v1_c4	G1	38130	IncR	MOBF,MOBP	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2910_v1_c2	G1	186027	IncFII,IncFII,IncFIB	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2910_v1_c3	G1	57514	IncR	MOBF,MOBP	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2912_v1_c1	-	5594246	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2913_v1_c2	G1	191161	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	aerogenes
AI2914_v1_c3	G1	145293	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2914_v1_c4	G1	86446	IncR	MOBF,MOBP	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2917_v1_c1	-	5590497	IncFII,IncFIB	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2919_v1_c3	G1	168528	IncFII,IncFII,IncFIB	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2919_v1_c4	G1	52407	IncR	MOBP,MOBF	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2920_v1_c1	-	5567936	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2921_v1_c2	G1	224789	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2921_v1_c4	G17	40104	IncN	MOBF	MPF_T	-	Conjugative	Klebsiella	pneumoniae
AI2922_v1_c4	G1	51281	IncR	MOBF,MOBP	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2923_v1_c2	G1	190220	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2925_v1_c2	G1	162215	IncFII,IncR,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2927_v1_c1	-	5663976	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2927_v1_c2	G1	65903	rep_cluster_959,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2928_v1_c2	G1	97068	IncFIIA,IncFII	MOBF	MPF_F	MOBF	Conjugative	Escherichia	coli
AI2929_v1_c3	G1	194711	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2930_v1_c2	G1	179440	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2930_v1_c4	G1	51792	IncN	MOBF	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2931_v1_c2	G1	191958	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2932_v1_c2	G1	196520	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2934_v1_c3	G1	106240	IncFII,IncFII,IncFIB	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2934_v1_c4	G1	84622	rep_cluster_1418,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2935_v1_c4	G1	86953	IncN	MOBF	MPF_T	MOBF	Conjugative	Citrobacter	freundii
AI2937_v1_c2	G1	247179	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	oxytoca
AI2940_v1_c2	G1	286491	IncFIB,ColRNAI_rep_cluster_1857,IncFII,IncFII	MOBC,MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2942_v1_c2	G1	181487	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2943_v1_c2	G1	123302	IncFIA	MOBF	-	-	Mobilizable	Klebsiella	oxytoca
AI2943_v1_c6	G1	47284	IncN	MOBF	MPF_T	MOBF	Conjugative	Klebsiella	oxytoca
AI2949_v1_c2	G1	128607	IncFIB,IncFIIA,IncFII,IncFIA	MOBF	MPF_F	MOBF	Conjugative	Escherichia	coli
AI2951_v1_c2	G1	90741	IncFIIA,IncFII	MOBF	MPF_F	MOBF	Conjugative	Escherichia	coli
AI2952_v1_c2	G1	183280	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2953_v1_c2	G1	180441	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2953_v1_c4	G1	47284	IncN	MOBF	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2954_v5_c2	G1	157723	IncFIB	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2954_v5_c3	G1	46606	IncR	MOBF,MOBP	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2958_v1_c2	G1	143672	IncFIB,IncR	MOBP,MOBF	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2959_v1_c2	G1	115409	IncFIB,IncFII,IncFIA	MOBF	MPF_F	MOBF	Conjugative	Escherichia	coli
AI2959_v1_c4	G1	100287	IncFIIA,IncFII	MOBF	MPF_F	MOBF	Conjugative	Escherichia	coli
AI2960_v1_c3	G1	238024	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2961_v1_c3	G1	229632	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2962_v1_c3	G1	242274	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2963_v1_c2	G1	76491	IncFIIA,IncFII	MOBF	MPF_F	MOBF	Conjugative	Escherichia	coli
AI2965_v1_c3	G1	226149	IncFIB	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2966_v1_c3	G1	180654	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2967_v1_c2	G1	184932	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2968_v1_c3	G1	178044	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2969_v1_c3	G1	209383	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2970_v1_c3	G1	234442	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2971_v1_c2	G1	211103	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2971_v1_c3	G1	41986	IncR	MOBF,MOBP	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2973_v2_c3	G1	98795	IncR	MOBP,MOBF	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2974_v1_c3	G1	239351	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2975_v1_c2	G1	492580	IncFIB,rep_cluster_1150,IncFII	MOBH,MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2976_v1_c3	G1	242274	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI2977_v1_c3	G1	48342	IncR	MOBP,MOBF	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2978_v1_c2	G1	73942	IncFIIA,IncFII	MOBF	MPF_F	MOBF	Conjugative	Escherichia	coli
AI2981_v1_c2	G1	130092	IncFIB,IncQ1	MOBF	-	-	Mobilizable	Escherichia	coli
AI2981_v1_c4	G1	78039	IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Escherichia	coli
AI2981_v1_c5	G1	58272	IncFIIA,IncFII	MOBF	MPF_F	-	Conjugative	Escherichia	coli
AI2983_v1_c2	G1	213376	IncFIB	MOBF	MPF_F	-	Conjugative	Enterobacter	cloacae	complex
AI2984_v2_c2	G1	266951	IncFII,IncFIB	MOBF	MPF_F	-	Conjugative	Enterobacter	cloacae	complex
AI2989_v1_c4	G1	62634	IncR	MOBF,MOBP	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI2994_v1_c2	G1	169171	IncFIB,IncFIIA,IncFII	MOBF	MPF_F	MOBP,MOBP	Conjugative	Escherichia	coli
AI2999_v1_c2	G1	72965	IncFIIA,IncFII	MOBF	MPF_F	MOBF	Conjugative	Enterobacter	cloacae	complex
AI3001_v1_c3	G1	186844	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3003_v1_c3	G1	173632	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3004_v1_c3	G1	195692	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3007_v1_c2	G1	215903	IncFIB,rep_cluster_1418,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3008_v1_c3	G1	91795	rep_cluster_1418,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3009_v1_c3	G1	171349	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3010_v1_c2	G1	131788	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	quasipneumoniae
AI3010_v1_c3	G1	51757	IncN	MOBF	MPF_T	MOBF	Conjugative	Klebsiella	quasipneumoniae
AI3011_v1_c2	G1	190281	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3013_v2_c3	G1	196573	IncFII,IncFIB	MOBF	MPF_F	-	Conjugative	Enterobacter	cloacae	complex
AI3018_v1_c2	G1	201250	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3021_v1_c2	G1	246621	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3024_v1_c2	G1	227227	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3024_v1_c3	G1	113903	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3025_v1_c3	G1	178274	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3027_v1_c2	G1	156895	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3027_v1_c4	G1	55511	IncR	MOBP,MOBF	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI3028_v1_c2	G1	195692	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3030_v1_c2	G1	187217	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3031_v1_c2	G1	247093	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3031_v1_c3	G1	102385	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3036_v1_c2	G1	182093	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3039_v1_c3	G1	240138	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3040_v1_c2	G1	521847	IncFII,IncFIB,rep_cluster_1150	MOBH,MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3041_v1_c2	G1	347740	IncFIB	MOBH,MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3042_v1_c2	G1	214043	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3043_v5_c2	G1	214043	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3044_v1_c3	G1	91304	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3046_v2_c2	G1	205280	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3046_v2_c3	G1	114203	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3047_v1_c2	G1	214043	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3049_v1_c3	G1	91304	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3050_v1_c2	G1	159426	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Enterobacter	cloacae	complex
AI3051_v1_c2	G1	217985	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3051_v1_c3	G1	65517	rep_cluster_2050,ColRNAI_rep_cluster_1987,IncR	MOBF,MOBP	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI3052_v1_c2	G1	214043	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3054_v1_c2	G1	214043	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3055_v1_c2	G1	148814	IncR	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3058_v1_c9	G50	48499	IncN	MOBF	MPF_T	-	Conjugative	Citrobacter	freundii
AI3059_v2_c3	G1	158488	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Citrobacter	freundii
AI3059_v2_c5	G1	100558	rep_cluster_959	MOBF	MPF_F	-	Conjugative	Citrobacter	freundii
AI3059_v2_c6	G50	53579	IncN	MOBF	MPF_T	-	Conjugative	Citrobacter	freundii
AI3063_v1_c2	G1	249613	IncR,IncFII,IncFII,IncFIB	MOBP,MOBF	MPF_F	MOBF	Conjugative	Klebsiella	pneumoniae
AI3064_v2_c2	G1	194864	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3067_v1_c3	G1	181813	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3067_v1_c4	G1	109149	IncN,IncFIA,IncR	MOBF	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AI3069_v1_c3	G1	183065	IncFIB,rep_cluster_2050,ColRNAI_rep_cluster_1987,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AI3070_v1_c3	G1	104126	IncR,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AN2338_v1_c2	G1	263040	IncFIB,IncX3,IncFII,IncFII	MOBP,MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AN2339_v1_c2	G1	256834	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AN2341_v1_c6	G1	128784	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AN2341_v1_c9	G1	79572	-	MOBF	MPF_T	MOBF	Conjugative	Klebsiella	pneumoniae
AN2342_v1_c2	G1	223830	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AN2343_v1_c2	G1	236630	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AN2343_v1_c3	G1	83352	rep_cluster_1418,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AN2344_v1_c2	G1	210940	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AN2346_v1_c2	G1	188246	IncFIB,IncFII	MOBP,MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AN2347_v1_c2	G1	193601	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AN2349_v1_c2	G1	403254	IncFII,IncFIB,rep_cluster_1150	MOBH,MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AN2350_v1_c2	G1	138749	IncFIB,rep_cluster_1418,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AN2353_v1_c3	G17	35534	IncN	MOBF	MPF_T	-	Conjugative	Citrobacter	koseri
AN2354_v1_c2	G1	192324	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AN2355_v1_c2	G1	192775	IncFIB,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AN2356_v1_c2	G1	103057	IncFIB	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AN2357_v1_c2	G1	287806	IncFIB,rep_cluster_1418,IncR,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AN2360_v1_c3	G1	66143	IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Enterobacter	cloacae	complex
AN2361_v1_c2	G1	202776	IncFIB,IncFII,IncFII	MOBF	MPF_F	-	Conjugative	Klebsiella	pneumoniae
AN2364_v1_c3	G1	64579	IncN	MOBF	MPF_T	MOBF	Conjugative	Enterobacter	cloacae	complex
